CODE,sector,Code_Sector,Azimut,Longitude,Latitude,Hauteur,TILT_E 2G,TILT_E 3G
1262,3,1262_3,170,-7.91938056,12.58393334,33.4,2,2
405,2,405_2,170,-10.5697463,15.11335548,38,2,2
1200,2,1200_2,165,-8.04775402,12.49094427,25,2,2
1258,2,1258_2,164,-8.01980556,12.60108334,36,2,2
1307,2,1307_2,161,-7.94933334,12.59041667,33,2,2
18,2,18_2,160,-8.01013888,12.64158055,14.8,2,2
76,2,76_2,160,-7.91841753,12.67358553,16.76,2,2
124,2,124_2,160,-7.98922456,12.61300196,6.1,2,2
213,1,213_1,160,-7.96877458,12.57274877,12.9,2,2
1135,2,1135_2,160,-8.00538889,12.63724167,33.4,2,2
1159,2,1159_2,160,-7.97624666,12.65447426,19.4,2,2
1168,2,1168_2,160,-7.92022397,12.69113567,19.9,2,2
1179,2,1179_2,160,-7.92675,12.58111112,21,2,2
1309,2,1309_2,160,-7.93172223,12.59338889,33.4,2,2
1368,2,1368_2,160,-7.99602778,12.58363889,33.4,2,2
1370,2,1370_2,160,-7.87266667,12.57586112,42.4,2,2
4146,2,4146_2,160,-11.2348333,12.839,19.35,2,2
1183,2,1183_2,160,-7.97008052,12.56672248,19,2,2
461,2,461_2,160,-9.59131947,15.23184222,33.4,2,2
408,2,408_2,160,-11.4346827,14.43005185,20,2,2
1408,2,1408_2,160,-8.04144445,12.65875001,20,2,2
1144,2,1144_2,159,-7.9662055,12.5921916,35,2,2
152,2,152_2,155,-7.89925,12.59188889,21.6,2,2
4328,2,4328_2,155,-9.4910277,13.0298611,33.4,2,2
12,2,12_2,150,-7.94841667,12.57775,21.4,2,2
1028,2,1028_2,150,-8.04208333,12.66794444,10.2,2,2
1100,2,1100_2,150,-7.96369166,12.55421944,33,2,2
1193,2,1193_2,150,-8.05797071,12.58150135,19.4,2,2
1229,1,1229_1,150,-7.96608049,12.61429944,26,2,2
1243,2,1243_2,150,-8.00476291,12.57072557,34.59,2,2
1265,2,1265_2,150,-7.90952778,12.56047223,33.4,2,2
1184,2,1184_2,150,-8.02229445,12.5425,19.29,2,2
1327,1,1327_1,150,-7.91238889,12.62283334,19,2,2
1088,2,1088_2,145,-8.02288655,12.53419596,16.4,2,2
70,1,70_1,140,-8.03266667,12.63925,17,2,2
89,1,89_1,140,-8.03766278,12.66444554,19.6,2,2
93,2,93_2,140,-7.93488888,12.58041666,18.75,2,2
109,2,109_2,140,-7.99469611,12.64521545,12.6,2,2
127,2,127_2,140,-7.9053055,12.6081083,21.29,2,2
158,1,158_1,140,-7.94022073,12.69040309,9.9,2,2
1067,2,1067_2,140,-7.91328145,12.70052957,24,2,2
1094,2,1094_2,140,-7.90974988,12.51513933,18,2,2
1240,2,1240_2,140,-7.91694445,12.66875001,33,2,2
1348,2,1348_2,140,-7.98688889,12.66250001,26.6,2,2
1355,2,1355_2,140,-8.03130556,12.62288889,22.4,2,2
1360,2,1360_2,140,-7.99202778,12.57944445,33.4,2,2
1381,2,1381_2,140,-7.97652778,12.56558334,33.4,2,2
1470,2,1470_2,140,-7.94950001,12.62577778,42.4,2,2
1217,2,1217_2,140,-7.93025001,12.66602778,33.4,2,2
1444,2,1444_2,140,-8.04216667,12.52061112,42.4,2,2
1481,2,1481_2,140,-8.054027778,12.5710833,33.4,2,2
1323,2,1323_2,138,-7.95869167,12.59430834,33,2,2
62,1,62_1,135,-7.9306233,12.5226156,30,2,2
1151,2,1151_2,135,-7.90765833,12.57754166,18,2,2
41,2,41_2,131,-8.00186111,12.64069444,18.75,2,2
443,1,443_1,130,-11.4520249,14.44244739,21,2,2
49,2,49_2,130,-8.04158055,12.63633055,13.21,2,2
54,1,54_1,130,-7.97116978,12.66005762,15.22,2,2
106,2,106_2,130,-7.98158333,12.59477778,14.9,2,2
134,1,134_1,130,-7.95071944,12.669,17,2,2
147,2,147_2,130,-8.03244444,12.64838889,20.45,2,2
220,2,220_2,130,-7.92574722,12.57558055,16.54,2,2
438,2,438_2,130,-11.4412174,14.46322,20,2,2
1092,2,1092_2,130,-7.83444444,12.58777778,21.4,2,2
1093,2,1093_2,130,-7.9141388,12.5387222,18,2,2
1303,2,1303_2,130,-7.94194445,12.64883334,20.4,2,2
1402,2,1402_2,130,-7.84169445,12.61597223,22,2,2
4295,2,4295_2,130,-9.49602778,13.03675001,42.4,2,2
437,2,437_2,130,-11.4277677,14.44229243,20,2,2
4233,1,4233_1,130,-11.2249167,12.84158334,33.4,2,2
186,2,186_2,125,-8.04058055,12.53155555,17.15,2,2
1084,1,1084_1,120,-7.9980829,12.67533187,14.5,2,2
1,1,1_1,120,-8.05625,12.72605556,21.75,2,2
16,2,16_2,120,-8.02713888,12.68758055,12,2,2
17,1,17_1,120,-8.00094166,12.63519166,23.9,2,2
19,2,19_2,120,-7.99980556,12.64569444,17.2,2,2
34,1,34_1,120,-7.99091667,12.57447222,19.29,2,2
79,1,79_1,120,-7.93166667,12.68158333,15.9,2,2
122,2,122_2,120,-7.99435495,12.60266854,6.4,2,2
181,1,181_1,120,-7.99461111,12.608,21.2,2,2
436,2,436_2,120,-11.4441339,14.44952938,20,2,2
441,2,441_2,120,-11.4342302,14.44089537,21,2,2
480,2,480_2,120,-11.4403636,14.43083226,20,2,2
486,2,486_2,120,-11.46275,14.44908333,18,2,2
503,2,503_2,120,-7.56052152,12.86276054,13.25,2,2
504,2,504_2,120,-7.55481002,12.86556506,20.5,2,2
511,2,511_2,120,-6.98121438,12.77328493,42.4,2,2
515,2,515_2,120,-7.91174982,11.9943879,42.4,2,2
551,2,551_2,120,-7.54899106,12.89242866,18.87,2,2
1021,1,1021_1,120,-8.04352778,12.63963889,11.16,2,2
1037,1,1037_1,120,-7.93205555,12.68735833,14.4,2,2
1042,1,1042_1,120,-7.92452778,12.68497222,18,2,2
1043,1,1043_1,120,-7.89047062,12.67711251,23,2,2
1170,2,1170_2,120,-7.90061,12.67394,21,2,2
1255,1,1255_1,120,-8.00767223,12.66183056,18,2,2
1270,2,1270_2,120,-7.90694445,12.68705556,42.4,2,2
1281,2,1281_2,120,-7.96422357,12.64876024,27.4,2,2
1344,2,1344_2,120,-8.01775001,12.58991667,33.4,2,2
1362,2,1362_2,120,-8.01611112,12.55691667,42.4,2,2
4236,1,4236_1,120,-9.60302778,15.23513889,42.4,2,2
402,2,402_2,120,-11.4354042,14.44979066,22,2,2
553,2,553_2,120,-7.58141932,12.84403778,21.29,2,2
1198,1,1198_1,120,-8.01363756,12.67477698,17,2,2
1108,2,1108_2,120,-8.01386111,12.66027778,24,2,2
227,1,227_1,120,-8.00802778,12.55586111,13.3,2,2
1224,2,1224_2,120,-8.02122223,12.58205556,27,2,2
1356,2,1356_2,120,-8.00986112,12.59422223,33.4,2,2
1436,2,1436_2,120,-7.8698333,12.5829444,20,2,2
4058,2,4058_2,120,-11.4386944,14.44491667,0,2,2
4082,2,4082_2,120,-11.4328889,14.45972223,21,2,2
1020,1,1020_1,120,-8.0355,12.62166667,23,2,2
1020,2,1020_2,120,-8.0355,12.62166667,23,2,2
1020,3,1020_3,120,-8.0355,12.62166667,23,2,2
116,1,116_1,117,-8.00302777,12.60566666,21,2,2
1147,2,1147_2,116,-7.88294444,12.65405555,33,2,2
50,1,50_1,115,-7.96335833,12.58,13.3,2,2
84,1,84_1,115,-7.97594521,12.60863614,17.2,2,2
114,2,114_2,115,-7.92083657,12.6284415,14,2,2
1057,2,1057_2,115,-7.93363566,12.51075393,16.29,2,2
1257,2,1257_2,112,-8.03505556,12.59588889,42.4,2,2
11,1,11_1,111,-7.97377777,12.58566666,14,2,2
163,1,163_1,110,-8.06132392,12.5957471,12.7,2,2
172,1,172_1,110,-8.06121043,12.60070523,21,2,2
27,1,27_1,110,-7.93008055,12.67319166,22,2,2
51,1,51_1,110,-7.93791667,12.66819444,17.08,2,2
59,1,59_1,110,-7.93991667,12.68205556,16.42,2,2
104,1,104_1,110,-8.02072222,12.64319444,13.64,2,2
111,1,111_1,110,-7.9737777,12.6350277,18,2,2
129,1,129_1,110,-7.95600833,12.65071388,13.85,2,2
161,1,161_1,110,-7.95705556,12.61030278,16.4,2,2
192,1,192_1,110,-7.96155261,12.60885936,13.45,2,2
194,1,194_1,110,-7.97230556,12.61302778,0,2,2
198,2,198_2,110,-7.99933352,12.55044278,12.7,2,2
446,1,446_1,110,-11.2364167,12.84688889,25,2,2
1011,1,1011_1,110,-8.06035773,12.54791758,19.7,2,2
1033,1,1033_1,110,-7.9263883,12.67758342,13.48,2,2
1115,1,1115_1,110,-7.89133056,12.68944445,45,2,2
1133,2,1133_2,110,-8.01263889,12.53680556,21,2,2
1136,2,1136_2,110,-7.95852777,12.58855555,21,2,2
1231,2,1231_2,110,-7.97783334,12.63652778,12,2,2
1253,1,1253_1,110,-7.97808334,12.64413889,22.4,2,2
1259,2,1259_2,110,-8.03941667,12.61616667,22,2,2
1488,1,1488_1,110,-7.94419445,12.66586112,16,2,2
4017,1,4017_1,110,-11.3935583,13.08174167,55,2,2
1046,3,1046_3,110,-7.91116793,12.6731971,21,2,2
510,1,510_1,110,-6.95623612,12.78316112,34,2,2
1078,1,1078_1,110,-7.9505,12.64652778,18,2,2
1267,1,1267_1,110,-7.93116667,12.57647223,33.4,2,2
3,1,3_1,105,-8.0239166,12.6338611,42.4,2,2
5,1,5_1,105,-7.97116666,12.65160833,21.75,2,2
8,1,8_1,105,-7.99063889,12.64072222,20.82,2,2
13,1,13_1,105,-8.0169166,12.5953611,16.6,2,2
20,1,20_1,105,-7.98138889,12.65777778,15.3,2,2
22,1,22_1,105,-7.97002891,12.66463906,15.2,2,2
39,1,39_1,105,-7.99483333,12.64338889,18,2,2
40,2,40_2,105,-7.98138961,12.64569043,16.52,2,2
44,1,44_1,105,-7.99922222,12.65363889,21.29,2,2
45,1,45_1,105,-7.9961068,12.64649564,14.3,2,2
60,1,60_1,105,-7.99271944,12.56349722,18.6,2,2
66,1,66_1,105,-7.97994166,12.66696944,13.8,2,2
69,1,69_1,105,-8.03705556,12.62944444,16.67,2,2
72,1,72_1,105,-7.99209722,12.65749166,18.93,2,2
73,1,73_1,105,-7.9853353,12.65132996,7.4,2,2
75,1,75_1,105,-7.98138461,12.57866916,15.05,2,2
97,2,97_2,105,-7.9943333,12.6408055,13.67,2,2
112,1,112_1,105,-8.00375091,12.55780384,14,2,2
117,1,117_1,105,-8.0596083,12.6289972,15.7,2,2
121,1,121_1,105,-8.02658118,12.56474718,13.9,2,2
126,1,126_1,105,-8.04286111,12.62525,13.35,2,2
132,1,132_1,105,-7.98325,12.57294444,14.7,2,2
133,2,133_2,105,-8.02641667,12.61719444,17,2,2
140,1,140_1,105,-8.00813888,12.56525,10.25,2,2
144,1,144_1,105,-8.00602958,12.64052352,15,2,2
148,1,148_1,105,-8.02652778,12.65291667,15.9,2,2
149,1,149_1,105,-8.00019444,12.61763889,21.6,2,2
151,1,151_1,105,-7.99749538,12.56021874,12.2,2,2
206,1,206_1,105,-8.00060833,12.59960833,10.85,2,2
215,1,215_1,105,-8.013,12.57166667,25,2,2
216,1,216_1,105,-8.02455556,12.57030556,14.25,2,2
221,1,221_1,105,-7.93897024,12.58255694,21.25,2,2
237,1,237_1,105,-8.006,12.65177778,28,2,2
238,1,238_1,105,-7.98905582,12.64963801,21,2,2
241,1,241_1,105,-7.99183515,12.65428094,21.15,2,2
1000,1,1000_1,105,-8.0306546,12.6351566,22.35,2,2
1003,1,1003_1,105,-7.98625,12.63883055,15,2,2
1006,1,1006_1,105,-7.97569444,12.66455556,45,2,2
1008,1,1008_1,105,-8.04794444,12.61811111,12.9,2,2
1041,1,1041_1,105,-7.96330556,12.66266667,13.72,2,2
1047,1,1047_1,105,-7.93394,12.67081,14.9,2,2
1072,1,1072_1,105,-7.98525,12.56613889,10.2,2,2
1104,1,1104_1,105,-7.97677778,12.65016667,12.4,2,2
1138,1,1138_1,105,-7.98718889,12.56970833,22.5,2,2
1153,1,1153_1,105,-8.015,12.58508334,19.4,2,2
1174,1,1174_1,105,-7.92530502,12.63222525,22.4,2,2
1204,1,1204_1,105,-8.04325,12.61927778,35,2,2
1205,1,1205_1,105,-7.96475,12.67430556,35,2,2
1232,1,1232_1,105,-7.97052778,12.63880556,42,2,2
1245,1,1245_1,105,-7.91638889,12.6795,19,2,2
1330,1,1330_1,105,-8.01161112,12.57711112,33.4,2,2
1345,1,1345_1,105,-8.01083334,12.58927778,33.4,2,2
1485,1,1485_1,105,-8.0257777,12.638,42.4,2,2
4057,2,4057_2,105,-11.4079167,14.45669444,21,2,2
187,1,187_1,105,-8.01405556,12.59121944,13.2,2,2
48,1,48_1,105,-7.99771944,12.64308055,14.7,2,2
1158,1,1158_1,105,-7.99166667,12.55913889,18.79,2,2
80,1,80_1,105,-7.99919843,12.63985901,17.9,2,2
166,1,166_1,105,-7.99716666,12.64508055,21,2,2
184,1,184_1,105,-7.97780468,12.58332296,11,2,2
231,1,231_1,105,-8.01602818,12.58013864,12.8,2,2
1005,1,1005_1,105,-8.00383333,12.64205556,15.7,2,2
1025,1,1025_1,105,-8.05121944,12.63313888,14.7,2,2
1214,1,1214_1,105,-8.01502778,12.625875,19,2,2
1326,1,1326_1,105,-8.02777778,12.58805556,22.76,2,2
1452,1,1452_1,105,-7.96516411,12.60961222,33.4,2,2
1491,1,1491_1,105,-7.98888494,12.61866772,33,2,2
31,1,31_1,105,-7.9913888,12.5871388,20.6,2,2
31,2,31_2,105,-7.9913888,12.5871388,20.6,2,2
31,3,31_3,105,-7.9913888,12.5871388,20.6,2,2
80,3,80_3,105,-7.99919843,12.63985901,17.9,2,2
139,1,139_1,105,-7.98438888,12.67483055,21,2,2
139,2,139_2,105,-7.98438888,12.67483055,21,2,2
139,3,139_3,105,-7.98438888,12.67483055,21,2,2
1018,1,1018_1,105,-8.02989247,12.6135801,9.7,2,2
1018,2,1018_2,105,-8.02989247,12.6135801,9.7,2,2
1018,3,1018_3,105,-8.02989247,12.6135801,9.7,2,2
1262,2,1262_2,104,-7.91938056,12.58393334,33.4,2,2
1315,1,1315_1,100,-7.99397223,12.66800001,21.4,2,2
4006,1,4006_1,100,-9.47555556,13.03722223,21,2,2
4,1,4_1,100,-8.0098611,12.6479722,17.15,2,2
21,1,21_1,100,-7.96919444,12.67727778,12,2,2
24,1,24_1,100,-7.95350555,12.60938611,16.35,2,2
26,1,26_1,100,-7.94777778,12.67497222,21,2,2
29,1,29_1,100,-8.02696944,12.57925,13.5,2,2
43,1,43_1,100,-8.01836111,12.65294444,15.86,2,2
58,1,58_1,100,-8.0083305,12.6021083,15.4,2,2
169,1,169_1,100,-8.06872222,12.56727778,18,2,2
178,1,178_1,100,-7.95516667,12.59205556,18,2,2
199,2,199_2,100,-7.95487914,12.57869344,9.4,2,2
217,1,217_1,100,-7.93716666,12.60219166,14.8,2,2
544,1,544_1,100,-8.24328669,12.80724846,21.6,2,2
572,2,572_2,100,-7.54044444,12.895,19.79,2,2
1001,1,1001_1,100,-8.01358055,12.63666666,17.2,2,2
1015,2,1015_2,100,-8.04131944,12.62740277,9.75,2,2
1024,1,1024_1,100,-8.0505,12.626,16.08,2,2
1063,1,1063_1,100,-7.94645337,12.65480537,18,2,2
1066,1,1066_1,100,-8.0151388,12.6313305,0,2,2
1091,1,1091_1,100,-7.87988889,12.61805556,21.4,2,2
1118,1,1118_1,100,-7.98152673,12.71583624,27,2,2
1251,1,1251_1,100,-8.02708334,12.64066667,20.4,2,2
1457,2,1457_2,100,-7.9828888,12.6043333,32.4,2,2
439,2,439_2,100,-11.4245101,14.46107349,21,2,2
1056,1,1056_1,100,-7.97947222,12.66175556,13.4,2,2
240,1,240_1,100,-8.0037194,12.614,18,2,2
240,2,240_2,100,-8.0037194,12.614,18,2,2
240,3,240_3,100,-8.0037194,12.614,18,2,2
1117,1,1117_1,100,-7.95277778,12.74141667,45,2,2
1117,2,1117_2,100,-7.95277778,12.74141667,45,2,2
1117,3,1117_3,100,-7.95277778,12.74141667,45,2,2
1235,1,1235_1,98,-7.94958334,12.58191667,18,2,2
53,1,53_1,97,-7.95399722,12.58644166,15.9,2,2
1361,1,1361_1,97,-8.02930556,12.58352778,33.4,2,2
160,1,160_1,96,-7.9529166,12.6042222,14.1,2,2
155,1,155_1,95,-8.06477777,12.57835833,19.84,2,2
1210,1,1210_1,95,-8.06825,12.55661112,27.4,2,2
1227,1,1227_1,95,-7.92533334,12.60466667,34.59,2,2
9,1,9_1,94,-7.9981388,12.6105,20.1,2,2
1221,1,1221_1,90,-8.01825,12.56563889,18.4,2,2
502,1,502_1,90,-7.56087904,12.87691977,34.45,2,2
35,1,35_1,90,-8.04563888,12.62929166,15.3,2,2
56,1,56_1,90,-7.95774722,12.67058055,18.16,2,2
99,1,99_1,90,-8.02158333,12.58616667,16.25,2,2
107,1,107_1,90,-8.03847222,12.61266667,11.75,2,2
120,1,120_1,90,-8.03491667,12.58672222,13.95,2,2
125,1,125_1,90,-8.02455556,12.65675,0,2,2
162,1,162_1,90,-7.93894166,12.67469166,10.2,2,2
170,1,170_1,90,-8.09158055,12.56119166,22.4,2,2
185,1,185_1,90,-7.97313889,12.59194444,10.25,2,2
209,1,209_1,90,-7.96525,12.61783055,14.4,2,2
252,1,252_1,90,-3.00379114,16.7841239,21,2,2
1050,1,1050_1,90,-7.9549136,12.66847242,10.25,2,2
1073,1,1073_1,90,-8.00380555,12.51494166,25,2,2
1074,1,1074_1,90,-8.048997222,12.60727778,18.7,2,2
1157,1,1157_1,90,-8.01391667,12.65052778,17.85,2,2
1185,1,1185_1,90,-8.02452539,12.51986423,20.35,2,2
1189,1,1189_1,90,-7.95913889,12.64447223,23,2,2
1207,1,1207_1,90,-8.02713889,12.60400001,19,2,2
1236,1,1236_1,90,-7.97641667,12.61583334,22,2,2
1342,2,1342_2,90,-7.99794445,12.59550001,0,2,2
1252,2,1252_2,90,-7.99544445,12.59063889,22.4,2,2
431,1,431_1,90,-9.48581753,13.0430346,22.4,2,2
533,1,533_1,90,-8.41583754,11.94373204,42.4,2,2
195,1,195_1,89,-7.98330555,12.59838888,15.3,2,2
4228,1,4228_1,80,-11.38572223,13.10077778,42.4,2,2
37,2,37_2,80,-7.92991666,12.60169166,20.25,2,2
42,1,42_1,80,-8.00486111,12.64563889,12,2,2
76,1,76_1,80,-7.91841753,12.67358553,16.76,2,2
128,2,128_2,80,-8.0058333,12.5748888,19.5,2,2
136,1,136_1,80,-8.0091923,12.58291632,23.4,2,2
171,2,171_2,80,-7.9320277,12.6606944,30,2,2
236,1,236_1,80,-7.96608162,12.60152932,18.45,2,2
1022,1,1022_1,80,-8.03266667,12.63052778,11.16,2,2
1071,1,1071_1,80,-7.98516667,12.61616667,9,2,2
1110,1,1110_1,80,-8.00640269,12.54600314,19.29,2,2
1124,1,1124_1,80,-7.9166666,12.6608305,12,2,2
1139,1,1139_1,80,-8.03418989,12.62733116,21,2,2
1284,1,1284_1,80,-8.04754723,12.60303612,33.4,2,2
1287,1,1287_1,80,-7.88383334,12.68347223,36,2,2
1373,1,1373_1,80,-7.9595,12.67811112,33.4,2,2
1382,1,1382_1,80,-7.9203055,12.6015278,42.4,2,2
4234,1,4234_1,80,-9.48091667,13.03016667,42,2,2
1343,1,1343_1,80,-7.96116667,12.68608334,33.4,2,2
1388,1,1388_1,80,-7.99555556,12.64219445,22.4,2,2
30,1,30_1,77,-8.02996944,12.55463888,20,2,2
77,1,77_1,75,-7.97288477,12.57560122,15,2,2
100,2,100_2,75,-7.85633635,12.5934462,47,2,2
124,1,124_1,73,-7.98922456,12.61300196,6.1,2,2
36,1,36_1,70,-7.99346944,12.55421944,21.5,2,2
113,1,113_1,70,-8.0538694,12.6011777,13,2,2
1009,1,1009_1,70,-8.03560749,12.64205568,21.4,2,2
1029,1,1029_1,70,-8.05871666,12.60696944,9.7,2,2
1226,1,1226_1,70,-7.92625001,12.59575,19,2,2
1354,1,1354_1,70,-8.01355556,12.54969445,33.4,2,2
1470,1,1470_1,70,-7.94950001,12.62577778,42.4,2,2
4185,1,4185_1,70,-11.4588056,14.43416667,23.4,2,2
1423,1,1423_1,70,-7.875,12.68666667,42.4,2,2
1423,2,1423_2,70,-7.875,12.68666667,42.4,2,2
1423,3,1423_3,70,-7.875,12.68666667,42.4,2,2
1149,1,1149_1,66,-7.93855556,12.48830556,42,2,2
38,1,38_1,65,-7.98821944,12.62202777,19,2,2
1273,1,1273_1,65,-7.93751945,12.56313889,40,2,2
1305,1,1305_1,65,-7.98408334,12.61927778,42,2,2
1116,1,1116_1,62,-7.87830539,12.59927365,15.7,2,2
1145,1,1145_1,62,-7.85705816,12.58208517,21.4,2,2
1258,1,1258_1,62,-8.01980556,12.60108334,36,2,2
401,1,401_1,60,-11.4531361,14.45184597,26,2,2
1436,1,1436_1,60,-7.8698333,12.5829444,20,2,2
4259,1,4259_1,60,-11.36886112,13.07097223,57.4,2,2
14,1,14_1,60,-7.94775,12.5403888,24.6,2,2
1080,1,1080_1,60,-8.08249722,12.55027777,24,2,2
1191,1,1191_1,60,-7.98777778,12.60897223,21.4,2,2
1193,1,1193_1,60,-8.05797071,12.58150135,19.4,2,2
1237,1,1237_1,60,-8.0284166,12.6263333,22.4,2,2
1238,1,1238_1,60,-7.93688082,12.65480318,36,2,2
1348,1,1348_1,60,-7.98688889,12.66250001,26.6,2,2
1372,1,1372_1,60,-7.98336112,12.56313889,33.4,2,2
1181,1,1181_1,60,-7.91460834,12.52513334,33,2,2
413,1,413_1,60,-9.18752976,14.54329413,37.4,2,2
521,1,521_1,60,-8.03493382,13.57098114,42.4,2,2
101,1,101_1,60,-8.00027778,12.59147222,10.8,2,2
101,2,101_2,60,-8.00027778,12.59147222,10.8,2,2
101,3,101_3,60,-8.00027778,12.59147222,10.8,2,2
413,3,413_3,60,-9.18752976,14.54329413,37.4,2,2
521,3,521_3,60,-8.03493382,13.57098114,42.4,2,2
1190,1,1190_1,60,-7.93052778,12.653,21,2,2
1190,2,1190_2,60,-7.93052778,12.653,21,2,2
1190,3,1190_3,60,-7.93052778,12.653,21,2,2
1239,1,1239_1,60,-7.94036112,12.66201389,37,2,2
1239,2,1239_2,60,-7.94036112,12.66201389,37,2,2
1239,3,1239_3,60,-7.94036112,12.66201389,37,2,2
422,1,422_1,50,-9.60643874,15.21855978,42.4,2,2
504,1,504_1,50,-7.55481002,12.86556506,20.5,2,2
574,1,574_1,50,-6.94583333,12.78833333,22.4,2,2
1131,1,1131_1,50,-8.05405369,12.56091334,45,2,2
1152,1,1152_1,50,-7.98044445,12.55811112,18.7,2,2
1220,1,1220_1,50,-8.02233334,12.55866667,42.4,2,2
1223,1,1223_1,50,-8.00463795,12.55245239,18.4,2,2
1243,1,1243_1,50,-8.00476291,12.57072557,34.59,2,2
1370,1,1370_1,48,-7.87266667,12.57586112,42.4,2,2
61,1,61_1,46,-7.96211111,12.60497222,17.2,2,2
1264,1,1264_1,42,-7.89772223,12.57205556,28,2,2
52,1,52_1,41,-7.97322222,12.59758333,21.4,2,2
1147,1,1147_1,41,-7.88294444,12.65405555,33,2,2
1262,1,1262_1,41,-7.91938056,12.58393334,33.4,2,2
28,1,28_1,40,-8.06133333,12.58861111,18.6,2,2
65,1,65_1,40,-8.02716666,12.59474722,15.75,2,2
109,1,109_1,40,-7.99469611,12.64521545,12.6,2,2
114,1,114_1,40,-7.92083657,12.6284415,14,2,2
168,1,168_1,40,-7.98066666,12.65291666,12.8,2,2
1019,1,1019_1,40,-8.01616667,12.62116667,13,2,2
1075,1,1075_1,40,-8.02952778,12.59975,10.1,2,2
1100,1,1100_1,40,-7.96369166,12.55421944,33,2,2
1101,1,1101_1,40,-7.94702952,12.6936106,16.45,2,2
1135,1,1135_1,40,-8.00538889,12.63724167,33.4,2,2
1159,1,1159_1,40,-7.97624666,12.65447426,19.4,2,2
1179,1,1179_1,40,-7.92675,12.58111112,21,2,2
1199,1,1199_1,40,-8.02225001,12.59627778,19.4,2,2
1211,1,1211_1,40,-8.07839848,12.57814919,43.59,2,2
1368,1,1368_1,40,-7.99602778,12.58363889,33.4,2,2
1381,1,1381_1,40,-7.97652778,12.56558334,33.4,2,2
4146,1,4146_1,40,-11.2348333,12.839,19.35,2,2
4328,1,4328_1,40,-9.4910277,13.0298611,33.4,2,2
461,1,461_1,40,-9.59131947,15.23184222,33.4,2,2
18,3,18_3,40,-8.01013888,12.64158055,14.8,2,2
1374,1,1374_1,40,-7.95308334,12.67572223,33.4,2,2
1385,1,1385_1,40,-7.93833334,12.61308334,42.4,2,2
1408,1,1408_1,40,-8.04144445,12.65875001,20,2,2
1111,1,1111_1,40,-7.981325,12.60738888,18,2,2
1111,2,1111_2,40,-7.981325,12.60738888,18,2,2
1111,3,1111_3,40,-7.981325,12.60738888,18,2,2
1144,1,1144_1,37,-7.9662055,12.5921916,35,2,2
1346,1,1346_1,37,-7.90691667,12.63269445,33.4,2,2
1346,2,1346_2,37,-7.90691667,12.63269445,33.4,2,2
1346,3,1346_3,37,-7.90691667,12.63269445,33.4,2,2
122,1,122_1,35,-7.99435495,12.60266854,6.4,2,2
1200,1,1200_1,35,-8.04775402,12.49094427,25,2,2
1183,1,1183_1,35,-7.97008052,12.56672248,19,2,2
97,1,97_1,30,-7.9943333,12.6408055,13.67,2,2
1088,1,1088_1,30,-8.02288655,12.53419596,16.4,2,2
1123,1,1123_1,30,-8.04786111,12.65058333,21.4,2,2
1168,1,1168_1,30,-7.92022397,12.69113567,19.9,2,2
1265,1,1265_1,30,-7.90952778,12.56047223,33.4,2,2
1216,1,1216_1,30,-7.95272223,12.66577778,20,2,2
1082,1,1082_1,30,-7.96788562,12.7144166,0,2,2
1082,2,1082_2,30,-7.96788562,12.7144166,0,2,2
1082,3,1082_3,30,-7.96788562,12.7144166,0,2,2
152,1,152_1,27,-7.89925,12.59188889,21.6,2,2
41,1,41_1,25,-8.00186111,12.64069444,18.75,2,2
1309,1,1309_1,25,-7.93172223,12.59338889,33.4,2,2
436,1,436_1,20,-11.4441339,14.44952938,20,2,2
49,1,49_1,20,-8.04158055,12.63633055,13.21,2,2
63,1,63_1,20,-8.06805383,12.74930723,20,2,2
106,1,106_1,20,-7.98158333,12.59477778,14.9,2,2
147,1,147_1,20,-8.03244444,12.64838889,20.45,2,2
1015,1,1015_1,20,-8.04131944,12.62740277,9.75,2,2
1028,1,1028_1,20,-8.04208333,12.66794444,10.2,2,2
1136,1,1136_1,20,-7.95852777,12.58855555,21,2,2
1184,1,1184_1,20,-8.02229445,12.5425,19.29,2,2
1240,1,1240_1,20,-7.91694445,12.66875001,33,2,2
1360,1,1360_1,20,-7.99202778,12.57944445,33.4,2,2
172,3,172_3,20,-8.06121043,12.60070523,21,2,2
1356,1,1356_1,20,-8.00986112,12.59422223,33.4,2,2
1481,1,1481_1,20,-8.054027778,12.5710833,33.4,2,2
1121,1,1121_1,15,-8.12044405,12.54050416,42.4,2,2
1151,1,1151_1,15,-7.90765833,12.57754166,18,2,2
1219,1,1219_1,15,-8.03365686,12.54183368,27.4,2,2
55,1,55_1,12,-7.94352777,12.59221944,19.6,2,2
16,1,16_1,10,-8.02713888,12.68758055,12,2,2
128,1,128_1,10,-8.0058333,12.5748888,19.5,2,2
186,1,186_1,10,-8.04058055,12.53155555,17.15,2,2
198,1,198_1,10,-7.99933352,12.55044278,12.7,2,2
199,1,199_1,10,-7.95487914,12.57869344,9.4,2,2
1067,1,1067_1,10,-7.91328145,12.70052957,24,2,2
1307,1,1307_1,10,-7.94933334,12.59041667,33,2,2
1323,1,1323_1,10,-7.95869167,12.59430834,33,2,2
4295,1,4295_1,10,-9.49602778,13.03675001,42.4,2,2
1217,1,1217_1,10,-7.93025001,12.66602778,33.4,2,2
405,1,405_1,10,-10.5697463,15.11335548,38,2,2
